Index,Date,Quadrat,Quadrat_location_GPS,Vegetation_height,Drop_disc,Species,Percentage_cover,AnonymSite
365,19/08/2021,2,SU0839607413,16,14,Red_clover,30,SiteC
366,19/08/2021,2,SU0839607413,16,14,Non_flowering_spp,70,SiteC
367,19/08/2021,3,SU0841107486,17,10,Black_medick,5,SiteC
368,19/08/2021,3,SU0841107486,17,10,Non_flowering_spp,95,SiteC
369,19/08/2021,4,SU0797407416,5,9,White_clover,5,SiteC
370,19/08/2021,4,SU0797407416,5,9,Non_flowering_spp,95,SiteC
371,19/08/2021,5,SU0798207488,4,8,Non_flowering_spp,100,SiteC
372,19/08/2021,6,SU0808207357,5,10,White_clover,50,SiteC
373,19/08/2021,6,SU0808207357,5,10,Non_flowering_spp,50,SiteC
374,19/08/2021,7,SU0836007267,8,9,Red_clover,10,SiteC
375,19/08/2021,7,SU0836007267,8,9,Non_flowering_spp,90,SiteC
376,19/08/2021,8,SU0844307208,22,13,Non_flowering_spp,100,SiteC
377,19/08/2021,9,SU0842107174,17,13,Non_flowering_spp,100,SiteC
378,19/08/2021,10,SU0838307109,24,14,Non_flowering_spp,100,SiteC
379,20/08/2021,1,ST9745856534,0,1,Dandelion,1,SiteG
380,20/08/2021,1,ST9745856534,0,1,Non_flowering_spp,99,SiteG
381,20/08/2021,2,ST9742356500,0,2,Non_flowering_spp,100,SiteG
382,20/08/2021,3,ST9740556475,1,3,Non_flowering_spp,100,SiteG
383,20/08/2021,4,ST9742056428,4,7,Non_flowering_spp,100,SiteG
384,20/08/2021,5,ST9747556390,1,4,Non_flowering_spp,100,SiteG
385,20/08/2021,6,ST9751356362,2,7,Non_flowering_spp,100,SiteG
386,20/08/2021,7,ST9737956532,5,6,Non_flowering_spp,100,SiteG
387,20/08/2021,8,ST9740456559,2,5,Non_flowering_spp,100,SiteG
388,20/08/2021,9,ST9741956576,5,5,Chick_weed,1,SiteG
389,20/08/2021,9,ST9741956576,5,5,Non_flowering_spp,99,SiteG
390,20/08/2021,10,ST9738656603,3,5,White_clover,1,SiteG
391,20/08/2021,10,ST9738656603,3,5,Non_flowering_spp,99,SiteG
392,23/08/2021,1,ST3625447074,14,9,Non_flowering_spp,100,SiteJ
393,23/08/2021,2,ST3625947098,22,10,Non_flowering_spp,100,SiteJ
394,23/08/2021,3,ST3626447110,14,8,Non_flowering_spp,100,SiteJ
395,23/08/2021,4,ST3627447135,14,9,Non_flowering_spp,100,SiteJ
396,23/08/2021,5,ST3628347184,25,14,Non_flowering_spp,100,SiteJ
397,23/08/2021,6,ST3624847003,21,13,Non_flowering_spp,100,SiteJ
398,23/08/2021,7,ST3628846972,9,11,Non_flowering_spp,100,SiteJ
399,23/08/2021,8,ST3627846954,17,10,Non_flowering_spp,100,SiteJ
400,23/08/2021,9,ST3621846936,25,17,Non_flowering_spp,100,SiteJ
401,23/08/2021,10,ST3619546922,31,15,Non_flowering_spp,100,SiteJ
402,23/08/2021,1,SU0845480333,5,7,Non_flowering_spp,100,SiteO
403,23/08/2021,2,SU0846580295,3,6,Non_flowering_spp,100,SiteO
404,23/08/2021,3,SU0845780233,9,7,Non_flowering_spp,100,SiteO
405,23/08/2021,4,SU0846480219,3,5,Non_flowering_spp,100,SiteO
406,23/08/2021,5,SU0849180405,14,8,Non_flowering_spp,100,SiteO
407,23/08/2021,6,SU0848280425,2,5,Non_flowering_spp,100,SiteO
408,23/08/2021,7,SU0848080459,7,7,Non_flowering_spp,100,SiteO
409,23/08/2021,8,SU0858880365,6,5,Non_flowering_spp,100,SiteO
410,23/08/2021,9,SU0866680441,4,6,Non_flowering_spp,100,SiteO
411,23/08/2021,10,SU0870580491,6,5,Non_flowering_spp,100,SiteO
412,24/08/2021,1,SU0489587376,64,9,Non_flowering_spp,100,SiteI
413,24/08/2021,2,SU0489687351,21,16,Non_flowering_spp,100,SiteI
414,24/08/2021,3,SU0489587291,39,24,Non_flowering_spp,100,SiteI
415,24/08/2021,4,SU0489487245,36,20,Common_knapweed,2,SiteI
416,24/08/2021,4,SU0489487245,36,20,Non_flowering_spp,98,SiteI
417,24/08/2021,5,SU0486287234,18,12,Non_flowering_spp,100,SiteI
418,24/08/2021,6,SU0467187195,32,15,Cut_leaved_cranes_bill,1,SiteI
419,24/08/2021,6,SU0467187195,32,15,Non_flowering_spp,99,SiteI
420,24/08/2021,7,SU0461787312,2,7,Non_flowering_spp,100,SiteI
421,24/08/2021,8,SU0486687207,37,27,Non_flowering_spp,100,SiteI
422,24/08/2021,9,SU0486587351,52,25,Non_flowering_spp,100,SiteI
423,24/08/2021,10,SU0486387416,28,22,Non_flowering_spp,100,SiteI
424,24/08/2021,1,SP2487707027,65,13,Teasel,1,SiteH
425,24/08/2021,1,SP2487707027,65,13,Non_flowering_spp,99,SiteH
426,24/08/2021,2,SP2487707115,11,8,Black_medick,1,SiteH
427,24/08/2021,2,SP2487707115,11,8,Non_flowering_spp,99,SiteH
428,24/08/2021,3,SP2488407205,16,12,Non_flowering_spp,100,SiteH
429,24/08/2021,4,SP2472107413,61,20,Cut_leaved_cranes_bill,1,SiteH
430,24/08/2021,4,SP2472107413,61,20,Agrimony,15,SiteH
431,24/08/2021,4,SP2472107413,61,20,Non_flowering_spp,84,SiteH
432,24/08/2021,5,SP2471907257,33,14,Birds_foot_trefoil,10,SiteH
433,24/08/2021,5,SP2471907257,33,14,Non_flowering_spp,90,SiteH
434,24/08/2021,6,SP2469306931,72,31,Hawkbit_spp,5,SiteH
435,24/08/2021,6,SP2469306931,72,31,Red_bartsia,2,SiteH
436,24/08/2021,6,SP2469306931,72,31,Non_flowering_spp,93,SiteH
437,24/08/2021,7,SP2453307010,21,11,Birds_foot_trefoil,10,SiteH
438,24/08/2021,7,SP2453307010,21,11,Hawkbit_spp,2,SiteH
439,24/08/2021,7,SP2453307010,21,11,Non_flowering_spp,88,SiteH
440,24/08/2021,8,SP2454006958,88,31,Hawkbit_spp,3,SiteH
441,24/08/2021,8,SP2454006958,88,31,Non_flowering_spp,95,SiteH
442,24/08/2021,8,SP2454006958,88,31,Red_bartsia,2,SiteH
443,24/08/2021,9,SP2469606890,46,14,Common_toadflax,2,SiteH
444,24/08/2021,9,SP2469606890,46,14,Agrimony,1,SiteH
445,24/08/2021,9,SP2469606890,46,14,Non_flowering_spp,97,SiteH
446,24/08/2021,10,SP2469306839,54,41,Non_flowering_spp,89,SiteH
447,24/08/2021,10,SP2469306839,54,41,Common_ragwort,10,SiteH
448,24/08/2021,10,SP2469306839,54,41,Self_heal,1,SiteH
449,25/08/2021,1,SP8996349383,22,12,Non_flowering_spp,100,SiteL
450,25/08/2021,2,SP8997449408,27,14,Cut_leaved_cranes_bill,1,SiteL
451,25/08/2021,2,SP8997449408,27,14,Non_flowering_spp,99,SiteL
452,25/08/2021,3,SP8994049451,43,18,Non_flowering_spp,100,SiteL
453,25/08/2021,4,SP8995649520,34,11,Hawkbit_spp,10,SiteL
454,25/08/2021,4,SP8995649520,34,11,Non_flowering_spp,90,SiteL
455,25/08/2021,5,SP9015749578,25,22,White_clover,20,SiteL
456,25/08/2021,5,SP9015749578,25,22,Non_flowering_spp,80,SiteL
457,25/08/2021,6,SP9014749643,21,11,Non_flowering_spp,100,SiteL
458,25/08/2021,7,SP9017649520,24,11,Non_flowering_spp,100,SiteL
459,25/08/2021,8,SP9010249583,30,12,Non_flowering_spp,100,SiteL
460,25/08/2021,9,SP9008449616,15,9,Non_flowering_spp,100,SiteL
461,25/08/2021,10,SP8983149577,17,12,Hawkbit_spp,1,SiteL
462,25/08/2021,10,SP8983149577,17,12,Non_flowering_spp,99,SiteL
463,25/08/2021,11,SP9007449532,67,36,Birds_foot_trefoil,5,SiteL
464,25/08/2021,11,SP9007449532,67,36,Common_knapweed,50,SiteL
465,25/08/2021,11,SP9007449532,67,36,Ladys_bedstraw,1,SiteL
466,25/08/2021,11,SP9007449532,67,36,Non_flowering_spp,44,SiteL
467,26/08/2021,1,SK1728731362,46,17,Non_flowering_spp,100,SiteK
468,26/08/2021,2,SK1726931314,40,21,Non_flowering_spp,100,SiteK
469,26/08/2021,3,SK1745631393,37,21,Non_flowering_spp,100,SiteK
470,26/08/2021,4,SK1749231472,53,23,Non_flowering_spp,99,SiteK
471,26/08/2021,4,SK1749231472,53,23,Self_heal,1,SiteK
472,26/08/2021,5,SK1749631522,59,23,Non_flowering_spp,100,SiteK
473,26/08/2021,6,SK1750831691,62,21,Rosebay_willowherb,1,SiteK
474,26/08/2021,6,SK1750831691,62,21,Non_flowering_spp,99,SiteK
475,26/08/2021,7,SK1751731836,66,27,Non_flowering_spp,100,SiteK
476,26/08/2021,8,SK1762731868,74,34,Non_flowering_spp,100,SiteK
477,26/08/2021,9,SK1730931836,36,18,Non_flowering_spp,100,SiteK
478,26/08/2021,10,SK1730931748,38,23,Non_flowering_spp,100,SiteK
479,27/08/2021,1,SK5420673881,38,15,Birds_foot_trefoil,10,SiteM
480,27/08/2021,1,SK5420673881,38,15,Non_flowering_spp,90,SiteM
481,27/08/2021,2,SK5419173865,70,15,Non_flowering_spp,100,SiteM
482,27/08/2021,3,SK5420373947,36,15,Non_flowering_spp,40,SiteM
483,27/08/2021,3,SK5420373947,36,15,Birds_foot_trefoil,60,SiteM
484,27/08/2021,4,SK5424874005,46,14,Non_flowering_spp,100,SiteM
485,27/08/2021,5,SK5422974035,62,35,Common_knapweed,25,SiteM
486,27/08/2021,5,SK5422974035,62,35,Self_heal,10,SiteM
487,27/08/2021,5,SK5422974035,62,35,Birds_foot_trefoil,5,SiteM
488,27/08/2021,5,SK5422974035,62,35,Non_flowering_spp,60,SiteM
489,27/08/2021,6,SK5425674070,54,13,Non_flowering_spp,100,SiteM
490,27/08/2021,7,SK5423274122,22,6,Self_heal,40,SiteM
491,27/08/2021,7,SK5423274122,22,6,Non_flowering_spp,60,SiteM
492,27/08/2021,8,SK5425774154,48,15,Non_flowering_spp,100,SiteM
493,27/08/2021,9,SK5423174199,29,10,White_clover,25,SiteM
494,27/08/2021,9,SK5423174199,29,10,Birds_foot_trefoil,5,SiteM
495,27/08/2021,9,SK5423174199,29,10,Self_heal,5,SiteM
496,27/08/2021,9,SK5423174199,29,10,Non_flowering_spp,65,SiteM
497,27/08/2021,10,SK5404673977,15,9,Self_heal,90,SiteM
498,27/08/2021,10,SK5404673977,15,9,Non_flowering_spp,10,SiteM
499,27/08/2021,1,SK6673179578,64,20,Non_flowering_spp,100,SiteN
500,27/08/2021,2,SK6671079629,57,16,Non_flowering_spp,95,SiteN
501,27/08/2021,2,SK6671079629,57,16,Common_ragwort,5,SiteN
502,27/08/2021,3,SK6649779728,59,16,Non_flowering_spp,100,SiteN
503,27/08/2021,4,SK6650279800,56,10,Non_flowering_spp,100,SiteN
504,27/08/2021,5,SK6691180299,19,9,Hawkbit_spp,10,SiteN
505,27/08/2021,5,SK6691180299,19,9,Non_flowering_spp,90,SiteN
506,27/08/2021,6,SK6692680410,22,7,Hawkbit_spp,1,SiteN
507,27/08/2021,6,SK6692680410,22,7,Non_flowering_spp,99,SiteN
508,27/08/2021,7,SK6676780157,62,21,Non_flowering_spp,100,SiteN
509,27/08/2021,8,SK6660780147,63,17,Non_flowering_spp,99,SiteN
510,27/08/2021,8,SK6660780147,63,17,Hop_trefoil,1,SiteN
511,27/08/2021,9,SK6660780005,60,23,Non_flowering_spp,100,SiteN
512,27/08/2021,10,SK6676779993,54,10,Hawkbit_spp,2,SiteN
513,27/08/2021,10,SK6676779993,54,10,Non_flowering_spp,98,SiteN
514,16/09/2021,1,SY9331993768,5,6,Thyme_leaved_speedwell,1,SiteA
515,16/09/2021,1,SY9331993768,5,6,Non_flowering_spp,99,SiteA
516,16/09/2021,2,SY9334793811,4,4,Thyme_leaved_speedwell,3,SiteA
517,16/09/2021,2,SY9334793811,4,4,Non_flowering_spp,97,SiteA
518,16/09/2021,3,SY9339493839,1,3,Non_flowering_spp,100,SiteA
519,16/09/2021,4,SY9341893863,4,4,Non_flowering_spp,100,SiteA
520,16/09/2021,5,SY9340493885,4,4,Chick_weed,1,SiteA
521,16/09/2021,5,SY9340493885,4,4,Non_flowering_spp,99,SiteA
522,16/09/2021,6,SY9320593890,6,7,Non_flowering_spp,100,SiteA
523,16/09/2021,7,SY9319393895,8,6,Non_flowering_spp,100,SiteA
524,16/09/2021,8,SY9318493879,4,6,Non_flowering_spp,100,SiteA
525,16/09/2021,9,SY9315293843,2,3,Non_flowering_spp,100,SiteA
526,16/09/2021,10,SY9314393827,3,5,Non_flowering_spp,98,SiteA
527,16/09/2021,10,SY9314393827,3,5,Creeping_buttercup,2,SiteA
528,16/09/2021,1,SU0837707373,13,10,Non_flowering_spp,100,SiteC
529,16/09/2021,2,SU0840207416,19,14,Red_clover,10,SiteC
530,16/09/2021,2,SU0840207416,19,14,Non_flowering_spp,90,SiteC
531,16/09/2021,3,SU0840507488,16,13,Non_flowering_spp,100,SiteC
532,16/09/2021,4,SU0796607419,14,9,Non_flowering_spp,100,SiteC
533,16/09/2021,5,SU0797507487,8,11,Non_flowering_spp,100,SiteC
534,16/09/2021,6,SU0807807363,17,15,Non_flowering_spp,100,SiteC
535,16/09/2021,7,SU0836107273,24,13,Non_flowering_spp,100,SiteC
536,16/09/2021,8,SU0845107207,26,22,Non_flowering_spp,50,SiteC
537,16/09/2021,8,SU0845107207,26,22,White_clover,50,SiteC
538,16/09/2021,9,SU0842407166,11,9,Red_clover,5,SiteC
539,16/09/2021,9,SU0842407166,11,9,Non_flowering_spp,95,SiteC
540,16/09/2021,10,SU0839407112,29,16,Non_flowering_spp,100,SiteC
541,17/09/2021,1,SY8780990189,31,17,Non_flowering_spp,100,SiteP
542,17/09/2021,2,SY8773590187,25,14,Non_flowering_spp,95,SiteP
543,17/09/2021,2,SY8773590187,25,14,Hawkbit_spp,5,SiteP
544,17/09/2021,3,SY8767990160,11,10,Non_flowering_spp,100,SiteP
545,17/09/2021,4,SY8759400121,13,15,Non_flowering_spp,10,SiteP
546,17/09/2021,4,SY8759400121,13,15,Ling_heather,90,SiteP
547,17/09/2021,5,SY8759890042,16,16,Non_flowering_spp,4,SiteP
548,17/09/2021,5,SY8759890042,16,16,Ling_heather,95,SiteP
549,17/09/2021,5,SY8759890042,16,16,Bell_heather,1,SiteP
550,17/09/2021,6,SY8766690025,30,14,Non_flowering_spp,97,SiteP
551,17/09/2021,6,SY8766690025,30,14,Common_ragwort,2,SiteP
552,17/09/2021,6,SY8766690025,30,14,Dandelion,1,SiteP
553,17/09/2021,7,SY8771590054,16,13,Non_flowering_spp,100,SiteP
554,17/09/2021,8,SY8780890031,16,10,Non_flowering_spp,100,SiteP
555,17/09/2021,9,SY8800690088,18,12,Non_flowering_spp,100,SiteP
556,17/09/2021,10,SY8802290124,18,11,Non_flowering_spp,100,SiteP
557,17/09/2021,1,SY8442587618,7,11,Non_flowering_spp,100,SiteB
558,17/09/2021,2,SY8441687639,12,10,Non_flowering_spp,100,SiteB
559,17/09/2021,3,SY8443887696,5,6,Non_flowering_spp,100,SiteB
560,17/09/2021,4,SY8442787757,5,7,Non_flowering_spp,100,SiteB
561,17/09/2021,5,SY8441287770,3,6,Non_flowering_spp,100,SiteB
562,17/09/2021,6,SY8439387809,5,9,Non_flowering_spp,100,SiteB
563,17/09/2021,7,SY8432787744,12,10,Non_flowering_spp,100,SiteB
564,17/09/2021,8,SY8432387704,3,6,Non_flowering_spp,100,SiteB
565,17/09/2021,9,SY8432387660,3,4,Non_flowering_spp,100,SiteB
566,17/09/2021,10,SY8432587614,7,7,Non_flowering_spp,100,SiteB
567,20/09/2021,1,SU3820744154,5,6,Non_flowering_spp,100,SiteD
568,20/09/2021,2,SU3822544212,8,7,Non_flowering_spp,100,SiteD
569,20/09/2021,3,SU3821744265,2,4,Non_flowering_spp,100,SiteD
570,20/09/2021,4,SU3818944444,6,6,Non_flowering_spp,100,SiteD
571,20/09/2021,5,SU3820944527,3,5,Non_flowering_spp,100,SiteD
572,20/09/2021,6,SU3798544135,1,4,Non_flowering_spp,100,SiteD
573,20/09/2021,7,SU3802144184,2,4,Non_flowering_spp,100,SiteD
574,20/09/2021,8,SU3800644259,2,5,Non_flowering_spp,100,SiteD
575,20/09/2021,9,SU3805044351,2,6,Non_flowering_spp,100,SiteD
576,20/09/2021,10,SU3803644411,8,5,Non_flowering_spp,100,SiteD
577,20/09/2021,1,SU7244165771,32,17,Ox_eye_daisy,5,SiteE
578,20/09/2021,1,SU7244165771,32,17,Non_flowering_spp,95,SiteE
579,20/09/2021,2,SU7244765811,18,10,Thistle_spp,20,SiteE
580,20/09/2021,2,SU7244765811,18,10,Non_flowering_spp,80,SiteE
581,20/09/2021,3,SU7244765868,16,10,Ox_eye_daisy,5,SiteE
582,20/09/2021,3,SU7244765868,16,10,Non_flowering_spp,95,SiteE
583,20/09/2021,4,SU7245565922,16,12,Non_flowering_spp,100,SiteE
584,20/09/2021,5,SU7245965949,17,10,Non_flowering_spp,100,SiteE
585,20/09/2021,6,SU7247065775,4,6,Non_flowering_spp,100,SiteE
586,20/09/2021,7,SU7248665813,20,14,Ox_eye_daisy,5,SiteE
587,20/09/2021,7,SU7248665813,20,14,Non_flowering_spp,95,SiteE
588,20/09/2021,8,SU7249065884,36,15,Non_flowering_spp,100,SiteE
589,20/09/2021,9,SU7248865910,33,12,Ox_eye_daisy,1,SiteE
590,20/09/2021,9,SU7248865910,33,12,Non_flowering_spp,99,SiteE
591,20/09/2021,10,SU7248765923,28,19,Non_flowering_spp,100,SiteE
592,21/09/2021,1,ST9745956538,12,8,Ox_eye_daisy,3,SiteG
593,21/09/2021,1,ST9745956538,12,8,Non_flowering_spp,97,SiteG
594,21/09/2021,2,ST9742856498,7,6,Non_flowering_spp,100,SiteG
595,21/09/2021,3,ST9741556472,5,7,Non_flowering_spp,100,SiteG
596,21/09/2021,4,ST9741956426,12,8,Non_flowering_spp,100,SiteG
597,21/09/2021,5,ST9747856393,6,5,Non_flowering_spp,100,SiteG
598,21/09/2021,6,ST9753056351,11,9,Non_flowering_spp,100,SiteG
599,21/09/2021,7,ST9737856530,16,9,Non_flowering_spp,100,SiteG
600,21/09/2021,8,ST9740256560,8,9,Non_flowering_spp,99,SiteG
601,21/09/2021,8,ST9740256560,8,9,Creeping_buttercup,1,SiteG
602,21/09/2021,9,ST9740456574,14,10,Non_flowering_spp,100,SiteG
603,21/09/2021,10,ST9737656610,10,7,Non_flowering_spp,100,SiteG
604,22/09/2021,1,ST3625547074,20,10,Non_flowering_spp,100,SiteJ
605,22/09/2021,2,ST3626147095,15,6,Non_flowering_spp,100,SiteJ
606,22/09/2021,3,ST3626547107,14,6,Non_flowering_spp,100,SiteJ
607,22/09/2021,4,ST3627247135,14,8,Non_flowering_spp,100,SiteJ
608,22/09/2021,5,ST3628347180,21,9,Non_flowering_spp,100,SiteJ
609,22/09/2021,6,ST3624146996,13,9,Non_flowering_spp,100,SiteJ
610,22/09/2021,7,ST3628346975,8,13,Non_flowering_spp,100,SiteJ
611,22/09/2021,8,ST3627146954,12,9,Non_flowering_spp,100,SiteJ
612,22/09/2021,9,ST3621446943,8,9,Non_flowering_spp,100,SiteJ
613,22/09/2021,10,ST3619046916,15,9,Non_flowering_spp,100,SiteJ
614,22/09/2021,1,SU0845680332,16,11,Non_flowering_spp,100,SiteO
615,22/09/2021,2,SU0846980297,7,8,Non_flowering_spp,100,SiteO
616,22/09/2021,3,SU0845180237,16,12,Non_flowering_spp,100,SiteO
617,22/09/2021,4,SU0847080221,19,10,Non_flowering_spp,100,SiteO
618,22/09/2021,5,SU0849480405,9,11,Non_flowering_spp,100,SiteO
619,22/09/2021,6,SU0847880442,11,9,Non_flowering_spp,100,SiteO
620,22/09/2021,7,SU0848080462,15,8,Non_flowering_spp,100,SiteO
621,22/09/2021,8,SU0859480370,17,11,Non_flowering_spp,100,SiteO
622,22/09/2021,9,SU0867680445,6,8,Non_flowering_spp,100,SiteO
623,22/09/2021,10,SU0870180491,12,8,Non_flowering_spp,100,SiteO
624,23/09/2021,1,SU0490287380,26,16,Non_flowering_spp,100,SiteI
625,23/09/2021,2,SU0490287350,11,5,Non_flowering_spp,100,SiteI
626,23/09/2021,3,SU0490087293,10,8,Non_flowering_spp,100,SiteI
627,23/09/2021,4,SU0490887246,16,13,Non_flowering_spp,100,SiteI
628,23/09/2021,5,SU0486387234,36,27,Non_flowering_spp,100,SiteI
629,23/09/2021,6,SU0466987200,19,11,Non_flowering_spp,100,SiteI
630,23/09/2021,7,SU0462287309,5,7,Non_flowering_spp,100,SiteI
631,23/09/2021,8,SU0465987292,24,7,Non_flowering_spp,100,SiteI
632,23/09/2021,9,SU0486687350,21,11,Non_flowering_spp,100,SiteI
633,23/09/2021,10,SU0486187416,13,12,Non_flowering_spp,100,SiteI
634,23/09/2021,1,SP2486607023,34,16,Non_flowering_spp,100,SiteH
635,23/09/2021,2,SP2486407117,22,8,Agrimony,2,SiteH
636,23/09/2021,2,SP2486407117,22,8,Non_flowering_spp,98,SiteH
637,23/09/2021,3,SP2486207211,41,26,Non_flowering_spp,100,SiteH
638,23/09/2021,4,SP2470707416,13,12,Non_flowering_spp,100,SiteH
639,23/09/2021,5,SP2471007263,77,66,Common_ragwort,30,SiteH
640,23/09/2021,5,SP2471007263,77,66,Non_flowering_spp,70,SiteH
641,23/09/2021,6,SP2468506927,66,19,Non_flowering_spp,100,SiteH
642,23/09/2021,7,SP2453107012,39,14,Common_ragwort,2,SiteH
643,23/09/2021,7,SP2453107012,39,14,Non_flowering_spp,98,SiteH
644,23/09/2021,8,SP2453006962,49,15,Common_toadflax,1,SiteH
645,23/09/2021,8,SP2453006962,49,15,Hawkbit_spp,1,SiteH
646,23/09/2021,8,SP2453006962,49,15,Non_flowering_spp,98,SiteH
647,23/09/2021,9,SP2469106887,104,37,Common_ragwort,10,SiteH
648,23/09/2021,9,SP2469106887,104,37,Cow_parsley,2,SiteH
649,23/09/2021,9,SP2469106887,104,37,Non_flowering_spp,88,SiteH
650,23/09/2021,10,SP2468906831,99,23,Non_flowering_spp,90,SiteH
651,23/09/2021,10,SP2468906831,99,23,Common_ragwort,10,SiteH
652,24/09/2021,1,SP8995049382,19,12,Non_flowering_spp,100,SiteL
653,24/09/2021,2,SP8997649406,24,10,Cut_leaved_cranes_bill,1,SiteL
654,24/09/2021,2,SP8997649406,24,10,Non_flowering_spp,99,SiteL
655,24/09/2021,3,SP8994149452,33,10,Non_flowering_spp,100,SiteL
656,24/09/2021,4,SP8995849519,25,13,Hawkbit_spp,5,SiteL
657,24/09/2021,4,SP8995849519,25,13,Non_flowering_spp,95,SiteL
658,24/09/2021,5,SP9015449581,26,18,Non_flowering_spp,100,SiteL
659,24/09/2021,6,SP9014349640,18,12,Non_flowering_spp,90,SiteL
660,24/09/2021,6,SP9014349640,18,12,Red_clover,10,SiteL
661,24/09/2021,7,SP9017649519,38,24,Hawkbit_spp,40,SiteL
662,24/09/2021,7,SP9017649519,38,24,Non_flowering_spp,60,SiteL
663,24/09/2021,8,SP9009449582,24,13,Non_flowering_spp,100,SiteL
664,24/09/2021,9,SP9008749614,28,12,Non_flowering_spp,100,SiteL
665,24/09/2021,10,SP8983349572,22,14,Non_flowering_spp,100,SiteL
666,24/09/2021,11,SP9007449532,11,9,White_clover,5,SiteL
667,24/09/2021,11,SP9007449532,11,9,Common_knapweed,10,SiteL
668,24/09/2021,11,SP9007449532,11,9,Non_flowering_spp,85,SiteL
669,27/09/2021,1,SK1728831372,44,21,Non_flowering_spp,100,SiteK
670,27/09/2021,2,SK1727331317,46,23,Non_flowering_spp,100,SiteK
671,27/09/2021,3,SK1745831388,9,8,Non_flowering_spp,100,SiteK
672,27/09/2021,4,SK1749231472,41,18,Non_flowering_spp,100,SiteK
673,27/09/2021,5,SK1749831519,23,9,Non_flowering_spp,100,SiteK
674,27/09/2021,6,SK1751431692,16,13,Non_flowering_spp,100,SiteK
675,27/09/2021,7,SK1751831835,31,20,Non_flowering_spp,100,SiteK
676,27/09/2021,8,SK1763131873,9,9,Non_flowering_spp,100,SiteK
677,27/09/2021,9,SK1730931832,24,11,Non_flowering_spp,100,SiteK
678,27/09/2021,10,SK1730631747,13,8,Non_flowering_spp,100,SiteK
679,28/09/2021,1,SK5421473885,8,9,Non_flowering_spp,100,SiteM
680,28/09/2021,2,SK5419073866,12,11,Non_flowering_spp,100,SiteM
681,28/09/2021,3,SK5420373947,5,4,Non_flowering_spp,100,SiteM
682,28/09/2021,4,SK5424774008,7,5,Non_flowering_spp,100,SiteM
683,28/09/2021,5,SK5423174037,6,8,Non_flowering_spp,100,SiteM
684,28/09/2021,6,SK5425774075,5,6,Non_flowering_spp,100,SiteM
685,28/09/2021,7,SK5422074117,7,8,Non_flowering_spp,100,SiteM
686,28/09/2021,8,SK5426074158,6,8,Non_flowering_spp,100,SiteM
687,28/09/2021,9,SK5422374195,5,7,Non_flowering_spp,100,SiteM
688,28/09/2021,10,SK5405073983,3,4,Non_flowering_spp,100,SiteM
689,28/09/2021,1,SK6671079576,9,7,Non_flowering_spp,100,SiteN
690,28/09/2021,2,SK6673879629,6,5,Non_flowering_spp,100,SiteN
691,28/09/2021,3,SK6658579729,7,8,Non_flowering_spp,100,SiteN
692,28/09/2021,4,SK6650379805,6,9,Non_flowering_spp,100,SiteN
693,28/09/2021,5,SK6691080294,13,8,Non_flowering_spp,100,SiteN
694,28/09/2021,6,SK6692980413,10,6,Dandelion,1,SiteN
695,28/09/2021,6,SK6692980413,10,6,Non_flowering_spp,99,SiteN
696,28/09/2021,7,SK6677080159,6,7,Non_flowering_spp,100,SiteN
697,28/09/2021,8,SK6660680149,12,7,Non_flowering_spp,100,SiteN
698,28/09/2021,9,SK6660980011,7,5,Non_flowering_spp,100,SiteN
699,28/09/2021,10,SK6677279988,10,7,Dandelion,1,SiteN
700,28/09/2021,10,SK6677279988,10,7,Non_flowering_spp,99,SiteN
